table_source,id_ligne,date_valeur,ire,nom_source,parametre,coord_x,coord_y,source_srid_assumed,candidate_count,geo_status,matched_table,matched_entity_id,matched_entity_name,matched_entity_class,distance_m,candidates
staging.raw_idp_2024_mesures_qualite_globale,1460,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),K+,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1461,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Ag,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1462,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Al,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1463,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),As,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1464,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Ba,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1465,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Be,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1466,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Cd,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1467,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Co,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1468,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),CrT,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1469,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Cu,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1470,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Fe,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1471,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Fe2+,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1472,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Mn,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1473,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Mo,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1474,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Ni,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1475,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Pb,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1476,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Sb,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1477,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Se,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1478,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Sn,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1479,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),V,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1480,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Zn,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1481,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),Li,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1482,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),CT,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1483,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),CF,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1484,2024-09-21,,S28 (Aval_Conf_Rejet_ORG (Ouartzagh),SF,537364.0,436554.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1621,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),DCO,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1622,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),DBO5,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1623,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),NTK,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1624,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),NH4+ ,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1625,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),PT,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1626,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),PO43-,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1627,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),MES,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1628,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Phénol,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1629,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),"Huiles
Graisses",465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1630,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),NO3-,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1631,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),NO2-,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1632,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Cl-,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1633,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),SO4--,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1634,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Ca++,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1635,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Mg++,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1636,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),TH,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1637,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Na+,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1638,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),K+,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1639,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Ag,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1640,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Al,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1641,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),As,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1642,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Ba,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1643,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Be,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1644,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Cd,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1645,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Co,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1646,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),CrT,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1647,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Cu,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1648,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Fe,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1649,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Fe2+,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1650,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Mn,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1651,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Mo,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1652,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Ni,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1653,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Pb,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1654,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Sb,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1655,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Se,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1656,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Sn,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1657,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),V,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1658,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Zn,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1659,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),Li,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1660,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),CT,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1661,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),CF,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1662,2024-09-22,,S15 (Aval_Conf_Sebou_ Ouagha (Dour El Kbara),SF,465664.0,424569.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1663,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),DCO,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1664,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),DBO5,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1665,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),NTK,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1666,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),NH4+ ,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1667,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),PT,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1668,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),PO43-,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1669,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),MES,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1670,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Phénol,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1671,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),"Huiles
Graisses",473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1672,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),NO3-,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1673,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),NO2-,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1674,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Cl-,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1675,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),SO4--,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1676,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Ca++,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1677,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Mg++,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1678,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),TH,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1679,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Na+,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1680,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),K+,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1681,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Ag,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1682,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Al,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1683,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),As,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1684,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Ba,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1685,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Be,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1686,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Cd,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1687,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Co,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1688,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),CrT,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1689,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Cu,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1690,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Fe,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1691,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Fe2+,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1692,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Mn,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1693,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Mo,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1694,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Ni,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1695,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Pb,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1696,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Sb,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1697,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Se,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1698,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Sn,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1699,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),V,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1700,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Zn,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1701,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),Li,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1702,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),CT,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1703,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),CF,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1704,2024-09-22,,S16 (Aval_Conf_Rejet_KHN (Khnichet),SF,473049.0,426910.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1779,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),DCO,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1780,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),DBO5,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1781,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),NTK,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1782,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),NH4+ ,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1783,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),PT,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1784,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),PO43-,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1785,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),MES,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1786,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),Phénol,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1787,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),"Huiles
Graisses",545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1788,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),NO3-,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1789,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),NO2-,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1790,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),Cl-,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1791,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),SO4--,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1792,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),Ca++,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1793,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),Mg++,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1794,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),TH,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1795,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),Na+,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1796,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),K+,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1797,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),CT,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1798,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),CF,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1799,2024-09-23,,S22 (Aval_conf_Sebou_ Inaoun),SF,545460.0,406845.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1800,2024-09-23,,S31 (Aval_Conf_Rejet_LOJ (Loulja),DCO,537565.0,409952.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,1801,2024-09-23,,S31 (Aval_Conf_Rejet_LOJ (Loulja),DBO5,537565.0,409952.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
